SensorID,time,latitude,longitude,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,temperature,humidity,pm25
NYCP2_CS03A,1634934798,40.818855,-73.898369,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,42.7,3.639269632
NYCP2_CS03A,1634934803,40.818855,-73.898369,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.7,3.639269632
NYCP2_CS03A,1634934808,40.818855,-73.898369,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.6,3.639269632
NYCP2_CS03A,1634934813,40.818855,-73.898369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.6,3.639269632
NYCP2_CS03A,1634934818,40.818855,-73.898369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.5,3.639269632
NYCP2_CS03A,1634934823,40.818859,-73.898369,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.5,3.639269632
NYCP2_CS03A,1634934828,40.818859,-73.898361,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.5,3.639269632
NYCP2_CS03A,1634934833,40.818859,-73.898361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.6,3.639269632
NYCP2_CS03A,1634934838,40.818859,-73.898361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.5,3.639269632
NYCP2_CS03A,1634934843,40.818859,-73.898354,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.5,3.639269632
NYCP2_CS03A,1634934848,40.818859,-73.898354,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.4,3.639269632
NYCP2_CS03A,1634934853,40.818859,-73.898354,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.4,3.639269632
NYCP2_CS03A,1634934858,40.818859,-73.898354,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.4,3.639269632
NYCP2_CS03A,1634934863,40.818863,-73.898354,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.4,3.639269632
NYCP2_CS03A,1634934868,40.818863,-73.898354,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.3,3.639269632
NYCP2_CS03A,1634934873,40.818867,-73.898354,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.3,3.639269632
NYCP2_CS03A,1634934883,40.818867,-73.898354,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,3.639269632
NYCP2_CS03A,1634934888,40.818867,-73.898354,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,3.639269632
NYCP2_CS03A,1634934893,40.818871,-73.898354,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,3.639269632
NYCP2_CS03A,1634934898,40.818871,-73.898354,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,4.02060314
NYCP2_CS03A,1634934903,40.818871,-73.898354,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,3.639269632
NYCP2_CS03A,1634934908,40.818871,-73.898361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,3.639269632
NYCP2_CS03A,1634934913,40.818871,-73.898361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,3.639269632
NYCP2_CS03A,1634934918,40.818871,-73.898361,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.4,3.639269632
NYCP2_CS03A,1634934923,40.818871,-73.898361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,3.639269632
NYCP2_CS03A,1634934928,40.818867,-73.898361,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,3.639269632
NYCP2_CS03A,1634934933,40.818867,-73.898361,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,3.639269632
NYCP2_CS03A,1634934938,40.818867,-73.898361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,3.639269632
NYCP2_CS03A,1634934943,40.818867,-73.898361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.3,3.639269632
NYCP2_CS03A,1634934948,40.818867,-73.898361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.4,3.639269632
NYCP2_CS03A,1634934953,40.818867,-73.898361,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.4,3.639269632
NYCP2_CS03A,1634934958,40.818867,-73.898361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,3.639269632
NYCP2_CS03A,1634934963,40.818867,-73.898361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,3.639269632
NYCP2_CS03A,1634934968,40.818867,-73.898361,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,3.639269632
NYCP2_CS03A,1634934973,40.818871,-73.898361,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,3.639269632
NYCP2_CS03A,1634934978,40.818871,-73.898354,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.7,3.639269632
NYCP2_CS03A,1634934983,40.818874,-73.898354,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.5,3.639269632
NYCP2_CS03A,1634934988,40.818874,-73.898361,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.5,3.639269632
NYCP2_CS03A,1634934993,40.818874,-73.898361,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.639269632
NYCP2_CS03A,1634934998,40.818874,-73.898361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.639269632
NYCP2_CS03A,1634935003,40.818871,-73.898361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.639269632
NYCP2_CS03A,1634935008,40.818871,-73.898361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.639269632
NYCP2_CS03A,1634935013,40.818871,-73.898361,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.639269632
NYCP2_CS03A,1634935018,40.818871,-73.898361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.639269632
NYCP2_CS03A,1634935023,40.818871,-73.898369,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.2,3.639269632
NYCP2_CS03A,1634935028,40.818871,-73.898369,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.639269632
NYCP2_CS03A,1634935033,40.818871,-73.898369,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.2,3.639269632
NYCP2_CS03A,1634935038,40.818871,-73.898369,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.639269632
NYCP2_CS03A,1634935043,40.818871,-73.898369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.639269632
NYCP2_CS03A,1634935048,40.818874,-73.898369,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.639269632
NYCP2_CS03A,1634935053,40.818874,-73.898369,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.901168419
NYCP2_CS03A,1634935058,40.818874,-73.898369,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.901168419
NYCP2_CS03A,1634935063,40.818874,-73.898369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.901168419
NYCP2_CS03A,1634935068,40.818874,-73.898369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.901168419
NYCP2_CS03A,1634935073,40.818878,-73.898369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.2,3.901168419
NYCP2_CS03A,1634935078,40.818878,-73.898369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.2,3.901168419
NYCP2_CS03A,1634935326,40.818893,-73.898354,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,44.1,3.901168419
NYCP2_CS03A,1634935330,40.818893,-73.898354,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,44,3.901168419
NYCP2_CS03A,1634935335,40.818897,-73.898354,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,43.9,3.901168419
NYCP2_CS03A,1634935340,40.818897,-73.898354,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,43.8,3.901168419
NYCP2_CS03A,1634935345,40.818897,-73.898354,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,43.7,3.893455606
NYCP2_CS03A,1634935350,40.818893,-73.898361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,43.6,3.901168419
NYCP2_CS03A,1634935355,40.818893,-73.898361,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,43.6,4.034296648
NYCP2_CS03A,1634935360,40.818893,-73.898361,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.5,4.034296648
NYCP2_CS03A,1634935365,40.818893,-73.898361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.5,4.034296648
NYCP2_CS03A,1634935370,40.818893,-73.898361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.4,4.034296648
NYCP2_CS03A,1634935375,40.81889,-73.898361,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.4,4.034296648
NYCP2_CS03A,1634935380,40.81889,-73.898361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.5,4.034296648
NYCP2_CS03A,1634935385,40.81889,-73.898361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.5,4.034296648
NYCP2_CS03A,1634935390,40.818893,-73.898361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.4,4.034296648
NYCP2_CS03A,1634935395,40.818893,-73.898361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.3,4.034296648
NYCP2_CS03A,1634935400,40.818897,-73.898361,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.5,4.034296648
NYCP2_CS03A,1634935405,40.818897,-73.898361,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.5,4.034296648
NYCP2_CS03A,1634935410,40.818897,-73.898361,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.5,4.034296648
NYCP2_CS03A,1634935415,40.818897,-73.898361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.3,4.034296648
NYCP2_CS03A,1634935425,40.818897,-73.898361,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.4,4.034296648
NYCP2_CS03A,1634935430,40.818897,-73.898361,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.3,4.034296648
NYCP2_CS03A,1634935435,40.818893,-73.898361,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.4,4.034296648
NYCP2_CS03A,1634935440,40.818893,-73.898361,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.5,4.034296648
NYCP2_CS03A,1634935445,40.818893,-73.898361,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.4,4.034296648
NYCP2_CS03A,1634935450,40.818893,-73.898361,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.4,4.034296648
NYCP2_CS03A,1634935455,40.818893,-73.898361,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.3,4.034296648
NYCP2_CS03A,1634935460,40.818897,-73.898361,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.3,4.034296648
NYCP2_CS03A,1634935465,40.818901,-73.898361,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43.4,4.034296648
NYCP2_CS03A,1634935470,40.818901,-73.898361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43.3,4.034296648
NYCP2_CS03A,1634935475,40.818905,-73.898361,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43.3,4.034296648
NYCP2_CS03A,1634935480,40.818905,-73.898361,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43.3,4.034296648
NYCP2_CS03A,1634935485,40.818905,-73.898361,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43.2,4.034296648
NYCP2_CS03A,1634935490,40.818905,-73.898354,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43.2,4.034296648
NYCP2_CS03A,1634935495,40.818905,-73.898354,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43.2,4.034296648
NYCP2_CS03A,1634935500,40.818905,-73.898354,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43.1,4.034296648
NYCP2_CS03A,1634935505,40.818905,-73.898354,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43.1,4.034296648
NYCP2_CS03A,1634935510,40.818905,-73.898354,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43.1,4.034296648
NYCP2_CS03A,1634935520,40.818905,-73.898354,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43,4.034296648
NYCP2_CS03A,1634935525,40.818905,-73.898354,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.9,4.034296648
NYCP2_CS03A,1634935530,40.818901,-73.898354,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.9,4.034296648
NYCP2_CS03A,1634935535,40.818901,-73.898354,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.9,4.034296648
NYCP2_CS03A,1634935540,40.818901,-73.898354,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.8,4.034296648
NYCP2_CS03A,1634935545,40.818901,-73.898354,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.8,4.034296648
NYCP2_CS03A,1634935550,40.818901,-73.898354,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.8,4.034296648
NYCP2_CS03A,1634935555,40.818897,-73.898354,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,42.8,4.034296648
NYCP2_CS03A,1634935560,40.818897,-73.898354,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.8,4.034296648
NYCP2_CS03A,1634935565,40.818893,-73.898354,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.7,4.034296648
NYCP2_CS03A,1634935570,40.818893,-73.898354,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.7,4.034296648
NYCP2_CS03A,1634935575,40.818893,-73.898354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.7,4.034296648
NYCP2_CS03A,1634935580,40.818893,-73.898354,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.7,4.034296648
NYCP2_CS03A,1634935585,40.81889,-73.898354,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.7,4.034296648
NYCP2_CS03A,1634935590,40.81889,-73.898354,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.7,4.034296648
NYCP2_CS03A,1634935595,40.81889,-73.898354,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.7,4.034296648
NYCP2_CS03A,1634935600,40.81889,-73.898354,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.7,4.034296648
NYCP2_CS03A,1634935605,40.818886,-73.898354,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.6,4.034296648
NYCP2_CS03A,1634935610,40.818886,-73.898354,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,42.6,4.034296648
NYCP2_CS03A,1634935615,40.818882,-73.898361,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,4.034296648
NYCP2_CS03A,1634935620,40.818878,-73.898361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,4.034296648
NYCP2_CS03A,1634935625,40.818874,-73.898361,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,4.034296648
NYCP2_CS03A,1634935630,40.818874,-73.898361,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,4.034296648
NYCP2_CS03A,1634935635,40.818871,-73.898361,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.7,4.034296648
NYCP2_CS03A,1634935640,40.818867,-73.898361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.7,4.034296648
NYCP2_CS03A,1634935645,40.818867,-73.898361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.7,4.034296648
NYCP2_CS03A,1634935650,40.818867,-73.898361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.7,4.034296648
NYCP2_CS03A,1634935655,40.818867,-73.898361,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.7,3.881752353
NYCP2_CS03A,1634935660,40.818867,-73.898361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,3.881752353
NYCP2_CS03A,1634935665,40.818867,-73.898361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,3.881752353
NYCP2_CS03A,1634935670,40.818871,-73.898354,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,3.881752353
NYCP2_CS03A,1634935675,40.818871,-73.898354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.5,3.881752353
NYCP2_CS03A,1634935680,40.818871,-73.898361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.5,3.881752353
NYCP2_CS03A,1634935685,40.818871,-73.898361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,3.881752353
NYCP2_CS03A,1634935690,40.818871,-73.898361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,3.881752353
NYCP2_CS03A,1634935695,40.818871,-73.898361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,3.881752353
NYCP2_CS03A,1634935700,40.818871,-73.898361,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.6,3.881752353
NYCP2_CS03A,1634935705,40.818871,-73.898369,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.5,3.881752353
NYCP2_CS03A,1634935710,40.818871,-73.898369,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.5,3.881752353
NYCP2_CS03A,1634935715,40.818874,-73.898369,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.5,3.881752353
NYCP2_CS03A,1634935720,40.818874,-73.898369,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.5,3.881752353
NYCP2_CS03A,1634935725,40.818878,-73.898369,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,42.5,3.881752353
NYCP2_CS03A,1634935730,40.818878,-73.898369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.5,3.881752353
NYCP2_CS03A,1634935735,40.818878,-73.898361,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.881752353
NYCP2_CS03A,1634935740,40.818878,-73.898361,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.881752353
NYCP2_CS03A,1634935745,40.818878,-73.898369,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.881752353
NYCP2_CS03A,1634935750,40.818878,-73.898369,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.881752353
NYCP2_CS03A,1634935755,40.818878,-73.898369,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.881752353
NYCP2_CS03A,1634935760,40.818878,-73.898369,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.881752353
NYCP2_CS03A,1634935765,40.818878,-73.898369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.881752353
NYCP2_CS03A,1634935770,40.818878,-73.898369,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.881752353
NYCP2_CS03A,1634935775,40.818882,-73.898369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.918929148
NYCP2_CS03A,1634935780,40.818882,-73.898369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.918929148
NYCP2_CS03A,1634935785,40.818882,-73.898369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.918929148
NYCP2_CS03A,1634935790,40.818882,-73.898369,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.918929148
NYCP2_CS03A,1634935795,40.818886,-73.898361,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.918929148
NYCP2_CS03A,1634935800,40.818886,-73.898369,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.918929148
NYCP2_CS03A,1634935805,40.81889,-73.898369,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.918929148
NYCP2_CS03A,1634935810,40.818893,-73.898369,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.4,3.918929148
NYCP2_CS03A,1634935815,40.818893,-73.898369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.918929148
NYCP2_CS03A,1634935820,40.818897,-73.898369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.918929148
NYCP2_CS03A,1634935825,40.818897,-73.898369,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.918929148
NYCP2_CS03A,1634935830,40.818901,-73.898369,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,42.3,3.918929148
